1960.00,143.75,20.74,10.60,0.00,3193.20,8225.08,325.91,544.42
1961.00,59.42,33.68,11.10,0.00,3417.52,9090.49,331.17,654.92
1962.00,41.62,101.11,10.70,0.00,3668.22,9303.18,370.26,600.90
1963.00,35.35,42.29,10.80,0.00,3905.73,10025.58,417.50,659.72
1964.00,22.99,89.98,10.60,0.00,4235.61,11023.00,517.67,777.57
1965.00,6.13,23.39,10.40,0.00,4687.46,11598.72,583.62,897.04
1966.00,22.89,16.76,11.00,0.00,5135.39,11851.74,627.30,1013.43
1967.00,5.21,8.12,10.50,0.00,5740.24,12409.13,695.65,1014.96
1968.00,2.78,11.50,10.40,0.00,6354.26,13010.52,733.91,1043.06
1969.00,10.85,10.00,11.10,0.00,6969.03,14613.00,822.75,1232.03
1970.00,5.10,0.00,10.30,0.00,8000.07,15258.39,945.77,1555.65
1971.00,4.12,0.00,11.40,0.00,9078.86,16406.16,1049.34,1803.25
1972.00,32.24,122.95,10.50,0.00,11089.19,18349.67,1297.92,2204.20
1973.00,4.13,0.00,11.10,0.00,14889.26,20003.49,1841.95,3014.59
1974.00,2.90,0.00,11.10,0.00,17278.77,20714.88,2276.56,4495.98
1975.00,1.59,52.36,10.80,0.00,19089.51,21356.61,1939.32,3838.64
1976.00,7.60,176.18,10.90,0.00,20061.59,22423.71,1810.59,4220.44
1977.00,95.72,398.46,10.20,0.00,21153.52,22728.07,1970.24,4743.55
1978.00,71.37,959.49,10.10,0.00,23174.28,22742.73,2414.31,5237.46
1979.00,80.80,99.82,9.60,0.00,26267.67,25030.94,3479.47,6534.28
1980.00,79.80,188.29,9.70,0.00,32457.68,26985.45,4640.00,9309.00
1981.00,116.40,54.94,9.60,0.00,31550.69,27227.48,4148.00,9800.00
1982.00,117.94,41.14,9.30,0.00,30120.51,29255.33,4164.00,9572.00
1983.00,157.64,39.40,9.60,0.00,26876.27,30179.41,4599.00,8240.00
1984.00,110.36,75.99,9.60,0.00,24881.56,29064.64,5200.00,7961.00
1985.00,235.52,147.21,9.60,0.00,26754.08,27407.16,5685.00,7652.00
1986.00,81.43,137.69,9.40,0.00,38229.02,30520.44,7242.00,9649.00
1987.00,4.34,113.51,9.30,0.00,47540.16,31536.20,9320.00,13967.00
1988.00,144.38,54.34,9.50,0.00,55595.57,32925.99,10989.00,17866.00
1989.00,167.62,81.70,9.90,0.00,59785.76,41209.75,12799.00,19072.00
1990.00,137.13,62.10,10.40,0.00,77663.80,42196.17,16417.00,25263.00
1991.00,153.07,64.68,10.50,0.00,88043.21,43934.33,16280.00,26113.00
1992.00,151.08,59.19,10.20,0.00,106156.80,48195.38,18350.00,29581.00
1993.00,132.36,0.00,10.70,54000.00,93742.30,46812.92,15428.00,24212.00
1994.00,115.76,0.00,10.00,51000.00,98358.78,47568.32,17989.00,27061.00
1995.00,4.67,0.00,10.40,52000.00,116546.24,51924.72,22783.00,32610.00
1996.00,30.50,0.00,10.80,56000.00,121154.80,50732.95,24618.00,35202.00
1997.00,4.11,0.00,10.50,0.00,115661.41,53233.84,23955.00,35055.00
1998.00,64.34,0.00,10.80,71000.00,122858.97,58055.94,24793.22,38434.91
1999.00,14.43,0.00,10.80,81000.00,126423.82,64689.55,24541.01,39973.53
2000.00,0.89,0.00,10.50,91000.00,117299.52,62966.06,24363.43,39952.33
2001.00,0.88,0.00,10.20,85000.00,120332.08,62863.38,24108.05,39490.48
2002.00,0.88,0.00,10.20,61000.00,132285.71,66820.07,25907.83,40156.11
2003.00,1.02,0.02,10.40,64000.00,161931.94,61275.57,31757.36,47199.95
2004.00,3.78,0.23,9.70,98887.00,185397.30,63175.08,35786.80,54948.19
2005.00,0.93,0.23,10.20,103473.00,191847.86,65309.27,38149.95,61183.73
2006.00,0.65,0.22,9.60,108123.00,201790.40,59108.37,43332.08,66672.75
2007.00,0.59,0.21,9.80,124574.00,231741.57,60864.87,52503.13,82129.33
2008.00,0.78,1.04,9.80,143053.00,251925.29,58356.64,57136.61,94416.39
2009.00,0.49,10.46,9.80,128463.00,234083.82,57399.55,44210.70,71662.87
2010.00,0.10,3.15,10.00,148965.00,227196.97,0.00,48735.52,75635.43
2011.00,0.09,0.00,,161699.00,237373.61,0.00,58975.14,80201.47
