1960.00,800.19,411.20,0.00,0.00,4446.53,9405.86,203.20,702.00
1961.00,721.57,246.56,0.00,0.00,5016.05,9823.89,223.33,714.07
1962.00,605.68,264.08,0.00,0.00,5327.57,10164.92,250.10,701.23
1963.00,566.71,269.62,0.00,0.00,5949.48,12258.78,290.10,804.30
1964.00,365.54,143.96,0.00,0.00,6680.30,13223.20,308.53,885.07
1965.00,468.72,111.27,0.00,0.00,7600.58,17025.88,327.77,1133.73
1966.00,571.83,98.86,0.00,0.00,8455.61,18650.36,406.00,1222.87
1967.00,504.04,9.20,0.00,0.00,9136.71,19534.11,495.20,1186.30
1968.00,350.85,3.66,0.00,0.00,9915.14,22321.03,467.73,1393.17
1969.00,638.45,0.00,0.00,0.00,11266.09,25474.65,553.63,1594.17
1970.00,324.15,0.00,0.00,0.00,12529.70,24165.53,642.53,1958.33
1971.00,455.16,0.00,0.00,0.00,13914.17,27814.20,662.47,2098.10
1972.00,477.46,0.00,0.00,0.00,16101.41,31572.87,870.43,2347.99
1973.00,330.34,0.00,0.00,0.00,21310.10,37256.72,1456.14,3476.63
1974.00,260.30,0.00,0.00,0.00,24174.09,36218.96,2029.70,4385.17
1975.00,300.18,0.00,0.00,0.00,27201.24,38873.87,2294.32,5356.92
1976.00,613.29,205.21,0.00,0.00,29706.23,42911.23,2561.11,6058.69
1977.00,443.80,0.00,0.00,0.00,34496.35,46999.94,2756.29,6853.49
1978.00,496.28,0.00,0.00,0.00,42214.47,48081.70,3367.57,7828.97
1979.00,449.00,0.00,0.00,0.00,51951.96,51294.00,3884.88,9613.76
1980.00,354.52,0.00,0.00,0.00,54190.72,51429.68,5153.00,10548.00
1981.00,392.26,0.00,0.00,0.00,49915.75,50721.94,4246.00,8810.00
1982.00,581.44,0.00,0.00,0.00,52081.75,52148.41,4298.00,10026.00
1983.00,554.20,0.00,0.00,0.00,47133.59,55544.05,4413.00,9500.00
1984.00,952.67,0.00,0.00,0.00,45790.17,57054.85,4816.00,9435.00
1985.00,922.59,0.00,0.00,0.00,45600.24,60600.84,4539.00,10134.00
1986.00,776.73,0.00,0.00,0.00,53761.55,59130.38,5648.00,11350.00
1987.00,602.90,0.00,0.00,0.00,62604.10,63472.10,6533.00,13168.00
1988.00,584.02,0.00,0.00,0.00,72720.01,67989.85,5429.00,12323.00
1989.00,523.98,0.00,0.00,0.00,75492.75,74183.41,7545.00,16151.00
1990.00,550.13,0.08,0.00,0.00,93345.42,72723.94,8105.00,19777.00
1991.00,532.26,0.08,9.32,0.00,100260.80,67615.81,8666.00,21580.00
1992.00,518.35,0.00,9.51,0.00,110827.66,75503.53,9510.00,23220.00
1993.00,481.37,0.00,9.38,63000.00,103756.40,75646.54,8442.00,22013.00
1994.00,411.66,0.00,9.38,66000.00,111187.28,78363.79,9404.00,21507.00
1995.00,348.51,0.00,9.58,62000.00,130522.28,79185.20,11054.00,25898.00
1996.00,357.10,0.00,9.61,62000.00,138028.60,80395.31,11711.00,28238.00
1997.00,168.80,0.00,9.50,0.00,134653.11,84572.02,11326.00,26919.00
1998.00,2.71,0.25,9.76,67000.00,135274.15,87809.98,10867.34,30292.71
1999.00,58.15,0.00,9.80,67000.00,133187.47,86636.54,11069.52,30529.01
2000.00,21.36,0.00,9.87,70000.00,124418.16,91616.33,11750.57,33479.87
2001.00,6.51,0.11,9.92,68000.00,129841.70,93805.53,11351.88,32010.59
2002.00,0.88,0.00,9.97,49000.00,146050.26,93669.85,10414.14,31570.29
2003.00,9.10,0.00,10.02,52000.00,192850.22,95738.04,13381.92,44852.02
2004.00,0.67,0.00,10.08,60810.00,227950.42,97149.83,15307.87,52759.62
2005.00,1.17,0.16,10.15,66727.00,240075.69,98675.30,17278.41,54435.99
2006.00,34.93,0.00,10.24,65840.00,261713.23,97285.51,20749.17,63618.86
2007.00,0.89,0.00,10.33,71048.00,305431.77,98246.26,23578.07,78531.99
2008.00,0.75,0.23,10.42,82518.00,341593.98,97817.23,26381.89,92579.80
2009.00,0.36,1.09,10.51,75426.00,321016.15,94916.63,20469.25,69448.49
2010.00,0.15,0.19,10.60,79719.00,292304.60,0.00,21674.93,63887.21
2011.00,0.10,0.06,10.70,84380.00,289627.36,0.00,30856.88,58629.93
